hospital_name,link,price,title
厦门美莱医疗美容医院,http://y.soyoung.com/cp20775,749,【玻尿酸隆鼻】【韩国伊婉C1ml】下单即送项目 人气爆款 填充塑形 保湿补水（限购5支）
广州珈禾整形美容,http://y.soyoung.com/cp150890,980,【伊婉玻尿酸1ml】【年中大促】热销~韩国进口伊婉C玻尿酸1ml 打造饱满童颜！强力除皱补水！
广州荔医整形美容,http://y.soyoung.com/cp293141,1299,【玻尿酸】伊婉 伊婉V 1ml ，伊婉V大分子玻尿酸1ml，注射隆鼻 额头 下巴 苹果肌塑形
北京欧亚美医疗美容,http://y.soyoung.com/cp280987,698,【玻尿酸】伊婉 伊婉C 1ml ，重塑立体轮廓 逆转肌肤年龄 玻尿酸填充苹果肌/额头/太阳穴/法令纹/卧蚕/隆鼻
芜湖瑞丽医疗美容,http://y.soyoung.com/cp104515,746,【伊婉玻尿酸1ml】【伊婉C玻尿酸】小改变，大不同，风靡中国，安心变美 特价来袭
西安艺星医疗美容医院,http://y.soyoung.com/cp258635,1580,【玻尿酸】伊婉 伊婉C 1ml ，买二送一，Yestar/伊婉C玻尿酸1ml，进口品牌，正品保证
南昌爱思特美容医院,http://y.soyoung.com/cp314779,1280,【玻尿酸】伊婉 伊婉C 1ml ，【私信领红包】韩国进口伊婉C玻尿酸 轻松立体五官（仅限首次体验）
深圳伊婉医疗美容门诊部,http://y.soyoung.com/cp98329,980,【韩式半永久妆】韩式半永久定妆眉， 高端首席纹绣大师私人定制  纯天然植物色料+一年内免费补色
杭州瑞丽医疗美容医院,http://y.soyoung.com/cp204214,598,【玻尿酸丰卧蚕】每个用户限购一只 瑞丽 原装进口伊婉C玻尿酸 精细工艺 自然可靠   真品保障
广州贝漾美天医疗美容,http://y.soyoung.com/cp137033,748,【伊婉玻尿酸1ml】【私信领618大红包】【 伊婉C三支】特惠套餐 新氧严选正品保证！可支持验货！
泉州美莱华美整形医院（泉州美莱）,http://y.soyoung.com/cp50753,980,【伊婉玻尿酸1ml】【案例返现100%】进口伊婉玻尿酸1ml 隆鼻填充下巴 饱满立体 美颜无痕
重庆当代整形美容医院,http://y.soyoung.com/cp74888,980,【伊婉玻尿酸1ml】【红包立减30元】韩国进口正品 亚洲人的玻尿酸 面部填充塑型 填法令纹 泪沟 
合肥立新医疗美容,http://y.soyoung.com/cp38129,749,【伊婉玻尿酸】【送无针水光】原装正品！丰盈轮廓拉提塑形，轻松变女神！
新疆乌鲁木齐华美整形美容医院,http://y.soyoung.com/cp65860,1680,【伊婉玻尿酸1ml】华美周年庆（送纳米补水仪）韩国进口/塑性更稳定/名医注射 打造立体五官
成都星尚美医学美容医院,http://y.soyoung.com/cp103497,1680,【伊婉玻尿酸1ml】【特惠极速小V脸套餐】30分钟打造极速上镜小V脸，路人秒变女神~
温州瑞丽医疗美容医院,http://y.soyoung.com/cp218813,1280,【伊婉玻尿酸1ml】【爆款·特卖】隆鼻/丰下巴 打造精致轮廓 正品保障（仅限首支）
北京金燕子医疗美容,http://y.soyoung.com/cp297580,2800,【玻尿酸】伊婉 伊婉C 1ml ，丰眉弓 丰盈眉弓塑造立体眼廓 眼神更深邃
合肥亚典美容医院,http://y.soyoung.com/cp51116,749,【伊婉玻尿酸1ml】进口伊婉玻尿酸美颜术 明星秘而不宣的！
重庆联合丽格美容医院,http://y.soyoung.com/cp31372,680,【伊婉玻尿酸1ml】【好评返现30元】专家注射 正品保证 伊婉C 免收注射费 
南京维多利亚美容医院,http://y.soyoung.com/cp71158,740,【伊婉玻尿酸1ml】【韩国玻尿酸】伊婉塑形+填充+抗衰+保湿，给你的不老容颜
长沙美莱整形美容医院,http://y.soyoung.com/cp79161,999,【伊婉玻尿酸1ml】【618电商节】伊婉C玻尿酸仅售999元/1ML；名医注射；支持正品验证。
北京斯嘉丽医疗美容,http://y.soyoung.com/cp29967,980,【伊婉玻尿酸1ml】【伊婉特价限时抢】伊婉玻尿酸 瑞蓝 海薇  法思丽 艾莉薇 乔雅登 玻尿酸超低价
杭州伊琳医疗美容,http://y.soyoung.com/cp164692,980,【伊婉玻尿酸1ml】正规品质 伊婉填充塑形 十分钟见证美丽蜕变 首支特惠 支持当场验货
杭州维多利亚医疗美容医院,http://y.soyoung.com/cp9970,980,【玻尿酸隆鼻】【私信红包享购】韩国进口玻尿酸 伊婉C型1ml 提升 面部   限购1支
深圳利美康西一诺医疗美容门诊部,http://y.soyoung.com/cp17168,999,【玻尿酸隆鼻】【限时特价1ml进口 伊婉C】 隆鼻/嘟嘟唇/丰太阳穴  支持当场验 
北京欧扬医疗美容门诊部,http://y.soyoung.com/cp56234,748,【伊婉玻尿酸1ml】保真足量(1ml)，伊婉官方认证注射医院，台湾医师注射 
苏州紫馨医疗美容医院,http://y.soyoung.com/cp253839,3280,【伊婉玻尿酸1ml】伊婉V大分子玻尿酸 名医注射 长效持久
深圳联合丽格医疗整形门诊部,http://y.soyoung.com/cp39497,749,【伊婉玻尿酸1ml】【伊婉C玻尿酸】明星/网红力荐 正品保证 迷人五官@名医陈院长亲诊注射
成都天使之翼整形美容医院,http://y.soyoung.com/cp116068,1680,【伊婉玻尿酸1ml】进口伊婉V大分子长效玻尿酸， 央视名医尤军领衔，超长效立体塑形，特色针法 
沈阳和平美联致美医疗美容,http://y.soyoung.com/cp299776,1380,【玻尿酸】伊婉 伊婉V 1ml ，进口玻尿酸1ml，【不限购】时间更长久，塑造立体五官
深圳美莱医疗美容医院,http://y.soyoung.com/cp49953,980,【玻尿酸隆鼻】【618电商节】伊婉C玻尿酸 进口玻尿酸 玻尿酸丰面颊 注射隆鼻下巴 填充苹果肌
沈阳美莱医疗美容医院,http://y.soyoung.com/cp156911,1499,【玻尿酸隆鼻】沈阳美莱伊婉V大分子玻尿酸 名医注射 长效持久 招募模特，获选模特百分百返现
合肥艺星医疗美容医院,http://y.soyoung.com/cp134135,1816,【玻尿酸隆鼻】【Yestar伊婉V玻尿酸】大分子玻尿酸，长效精准塑形 ，注射隆鼻， 隆下巴 ，
深圳联合丽格医疗整形门诊部,http://y.soyoung.com/cp65242,1980,【伊婉玻尿酸1ml】【伊婉V玻尿酸】明星/网红力荐 正品保证 迷人五官@名医陈院长亲诊注射
义乌华之美医疗美容,http://y.soyoung.com/cp129559,980,【伊婉玻尿酸1ml】@汪波宇院长亲自注射 全脸填充 注射隆鼻 填充太阳穴 法令纹 颜值飙升上镜无死角
上海信华堂医疗美容门诊部,http://y.soyoung.com/cp183402,2180,【伊婉玻尿酸1ml】正品伊婉玻尿酸/支持验真/修饰脸型，台湾名医亲打，伊婉大分子
句容美莱润丽医疗整形,http://y.soyoung.com/cp74799,1580,【伊婉玻尿酸1ml】童颜心型脸，哪里不美补哪里  深层补水 微雕塑形 
济南伊美尔整形美容医院,http://y.soyoung.com/cp64000,1888,【玻尿酸隆鼻】【伊婉V-plus】私信立减100！伊美尔囤货美颜节~每人仅限1支！
大连新华美天整形,http://y.soyoung.com/cp66387,980,【伊婉玻尿酸】1ML进口原装正品玻尿酸 980元
昆明艺星医疗美容医院,http://y.soyoung.com/cp106799,980,【伊婉玻尿酸1ml】【私信领红包】伊婉C玻尿酸，拒绝凹陷，逆龄童颜！！无注射费，午休时刻偷偷变美~
上海华美医疗美容医院,http://y.soyoung.com/cp15375,1280,【伊婉玻尿酸1ml】【韩国金手指注射医师】@王凯 韩国进口，比爱芙莱润百颜舒颜海薇更具性价比
深圳臻瑞芝美医疗美容门诊部,http://y.soyoung.com/cp80633,1999,【韩国伊婉玻尿酸1ml】韩国进口伊婉 V plus 1ml 升级版 精雕塑形 让你轻轻松松变女神~
天津美联致美医学美容医院,http://y.soyoung.com/cp314149,1280,【肉毒素】衡力 衡力肉毒素 100单位 ，【玻尿酸隆鼻】韩国LG原装进口伊婉玻尿酸1ml，注射塑形，打造美好人生
广州市佳人医疗美容门诊部     ,http://y.soyoung.com/cp281042,680,【玻尿酸】伊婉 伊婉C 1ml ，额头纹 眉间纹 鱼尾纹 泪沟 太阳穴 法令纹 面颊凹陷 口周纹 丰唇 颈纹填充
北京和颜美帕医疗美容,http://y.soyoung.com/cp257441,1280,【玻尿酸】伊婉 伊婉C 1ml ，【购买即送单部位线雕】提拉+填充=双倍去皱+持久塑形，配合使用抗衰效果提升3倍
北京禾美嘉医疗整形,http://y.soyoung.com/cp136656,699,【伊婉玻尿酸1ml】韩国原装进口 名医注射 正品保障 支持现场验货
广州广美整形（旗舰店）,http://y.soyoung.com/cp118263,747,【玻尿酸】{年中感恩盛典大促} 私信送小气泡  伊婉进口玻尿酸  面部填充 隆鼻塑形
成都花田医学美容,http://y.soyoung.com/cp30990,600,【玻尿酸丰卧蚕】伊婉C型1ml首次购买666！缩水保湿，玻尿酸年卡，抢抢抢！
宁波艺星医疗美容医院,http://y.soyoung.com/cp255111,5000,【玻尿酸】瑞蓝 瑞蓝2号 1ml ，伊婉私信领红包 私信还送玻尿酸 上门送补水季卡   限新客  保真可验
四川省人民医院友谊医院,http://y.soyoung.com/cp293376,1199,【玻尿酸】伊婉 伊婉V 1ml ，【国家三级综合医院】进口伊婉玻尿酸、玻尿酸填充\私信下单送礼
深圳千羽医疗美容医院,http://y.soyoung.com/cp82851,660,【伊婉玻尿酸1ml】 韩国正品伊婉C玻尿酸 面部精雕塑型填充 支持检验
深圳美汇医疗美容门诊部,http://y.soyoung.com/cp162299,1880,【伊婉玻尿酸1ml】【院长注射】升级版 伊婉V puls大分子 韩国原装进口  正品保证支持验货~
南京柠檬医疗美容诊所,http://y.soyoung.com/cp52339,699,【玻尿酸隆鼻】【伊碗玻尿酸1ml】原装进口，支持现场检验。
广州积美医疗美容,http://y.soyoung.com/cp292773,1314,【伊婉玻尿酸2ml】伊婉 伊婉C 1ml ，【限时特惠价】2支装伊婉玻尿酸面部填充+祛皱，爱自己一生一世
瑞美医疗美容门诊部,http://y.soyoung.com/cp239706,1280,【伊婉玻尿酸3ml】【案例价1280】玻尿酸注射全面填充 模特招募 日记返现 到院有礼
济南艺星医疗美容医院,http://y.soyoung.com/cp181175,1299,【伊婉玻尿酸1ml】【伊婉V】高效填充塑形，氧气们超爱的玻尿酸，立体小脸浪起来！
四川米兰柏羽医学美容医院,http://y.soyoung.com/cp69043,980,【伊婉玻尿酸1ml】【正品保障】韩国进口伊婉C玻尿酸1ML 人气品牌
佛山广美整形美容,http://y.soyoung.com/cp128074,882,【玻尿酸隆鼻】{年中感恩盛典大促}  私信送小气泡  伊婉进口玻尿酸  隆鼻塑形  面部填充
东莞君熠医疗美容,http://y.soyoung.com/cp107016,1680,【伊婉玻尿酸1ml】韩国原装进口，免注射费，支持现场检验 立体塑型，立体五官“侧颜杀”
重庆艺星医疗美容医院,http://y.soyoung.com/cp269024,520,【玻尿酸】伊婉 伊婉C 1ml ，☆周年庆☆全场满二送一 正品品牌玻尿酸授权医师注射 18连城品质保障
武汉希思特医疗美容医院,http://y.soyoung.com/cp17510,688,【伊婉玻尿酸】限时特惠，足量注射，假一赔十@手术全程直播推荐项目，模特招募中！伊婉 1ml 
北京美莱医疗美容,http://y.soyoung.com/cp99787,1299,【伊婉玻尿酸1ml】【来院即送5200大礼包】美莱韩国原装进口伊婉V大分子2980名医注射 长效持久
美贝尔整形医院（中国区旗舰店）,http://y.soyoung.com/cp304654,11,【水氧活肤】项目预约金【伊婉】购买项目可以补差价
艾尔丽医疗美容（原长春赵广文整形）,http://y.soyoung.com/cp24423,1380,【伊婉玻尿酸1ml】进口伊婉玻尿酸，超值案例体验价
济宁星坊整形医院 ,http://y.soyoung.com/cp313976,980,【玻尿酸】伊婉 伊婉C 1ml ，伊婉玻尿酸c型1ml，玻尿酸填充太阳穴，玻尿酸丰面颊，玻尿酸填泪沟，支持现场验证
北京美莱医疗美容,http://y.soyoung.com/cp296262,1680,【肉毒素】衡力 衡力肉毒素 100单位 ，【到院即送1618元大礼包】】北京美莱伊婉C+衡力瘦脸针  明星网红上镜经典
北京斯迈尔医疗美容,http://y.soyoung.com/cp152408,2200,【伊婉玻尿酸3ml】【伊婉买C送两支C】新氧严选 全网年度低价 免注射费 分享返200元
武汉洪山爱美汇整形美容,http://y.soyoung.com/cp60020,1380,【伊婉玻尿酸1ml】【不满意不给钱】➊瞿大大注射➋送进口鼻假体➌预约好评4000+➍原装进口当场验药
上海美联臣医疗美容医院,http://y.soyoung.com/cp15930,699,【伊婉玻尿酸1ml】①咨询就送20元红包 ②下单即送脱毛/精修眉 ③写日记即送全皮肤项目
新疆整形美容医院,http://y.soyoung.com/cp108085,2980,【伊婉玻尿酸1ml】【16元入会】（伊婉Vplus）大分子正品1ML，支持现场验货，免注射费 
南京爱婍艺医疗整形,http://y.soyoung.com/cp253371,680,【伊婉玻尿酸1ml】【玻尿酸全脸填充】 韩国进口伊婉c 玻尿酸1ml 无品保证支持现场验真伪
郑州华领医疗美容医院,http://y.soyoung.com/cp139595,1280,【伊婉玻尿酸1ml】【原装进口】新氧人气 【微整专家】@张宛霞注射 包含注射费
北京华韩医疗美容医院,http://y.soyoung.com/cp295038,699,【艾莉薇玻尿酸1ml】伊婉 伊婉C 1ml ，塑型填充轮廓立体，隆鼻隆下巴法令纹垫眉弓太阳穴填充，正品保真，主任注射
丽水华美整形外科门诊部有限公司,http://y.soyoung.com/cp297731,980,【玻尿酸】伊婉 伊婉C 1ml ，韩国进口玻尿酸 LG伊碗C 1ml/支 仅售980元！免专家费！免注射费！
北京熙朵医疗美容（植发科）,http://y.soyoung.com/cp3659,749,【伊婉玻尿酸1ml】【日记返现】秒杀特价  韩国进口伊婉玻尿酸1ml 拒绝平庸 
福州美贝尔医疗美容（旗舰店）,http://y.soyoung.com/cp239921,1888,【玻尿酸隆鼻】新氧大促①私信领红包②下单伊婉玻尿酸V送小气泡2次+水宝宝1次 填充除皱塑形
南京侨台医疗美容,http://y.soyoung.com/cp65974,1680,【伊婉玻尿酸1ml】伊婉玻尿酸1ML小分子 1680元买一送一 增送无针水光一次 （限时限量）
深圳医美汇医疗美容门诊部,http://y.soyoung.com/cp120225,980,【伊婉玻尿酸1ml】韩国正品伊婉C型玻尿酸1ml，绽放美丽色彩!每人限购一支
广州嘉悦医疗美容,http://y.soyoung.com/cp71712,749,【伊婉玻尿酸1ml】原装进口  正品保障15年经验公立医生注射，更安全更放心品质保证
北京百达丽医疗美容门诊部,http://y.soyoung.com/cp81716,680,【玻尿酸垫下巴】【6月大促】进口伊婉1ml 免注射费 轻松立体五官。
北京首玺丽格医疗美容诊所,http://y.soyoung.com/cp15175,980,【伊婉玻尿酸1ml】伊婉玻尿酸，平台销量排名前三，好药更要好医生【隆鼻/隆下颌/丰额头/丰面颊】
宁波雅韩整形美容,http://y.soyoung.com/cp31593,749,【伊婉玻尿酸1ml】1ml进口原装正品！宁波雅韩整形主任亲自注射让您 即刻变美，限新诊1支
长沙三和医疗美容,http://y.soyoung.com/cp72539,1080,【伊婉玻尿酸1ml】【618电商节大放送】伊婉大礼包 多买多送 上不封顶  只要你来 我一直在 
苏州紫馨医疗美容医院,http://y.soyoung.com/cp253151,980,【伊婉玻尿酸1ml】进口伊婉C玻尿酸 轻松立体五官 正品保障 
四川晶肤医学美容医院,http://y.soyoung.com/cp86827,980,【伊婉玻尿酸1ml】【伊婉C玻尿酸】正品进口伊婉小分子980元1毫升，主任级以上专家注射！
成都武侯星范医疗美容,http://y.soyoung.com/cp52253,590,【伊婉玻尿酸1ml】韩国正品，无任何隐形消费，立体饱满轮廓，塑性更成功
德美诊联,http://y.soyoung.com/cp299926,1980,【玻尿酸】伊婉 伊婉V 1ml ，【五店通用】【伊婉V 1ml】先验货后注射，免注射费，面部填充
北京艺星医疗美容医院,http://y.soyoung.com/cp108539,3980,【伊婉玻尿酸1ml】【星粉嘉年华】伊婉V型1ml 买三赠一 塑型更好的玻尿酸 下单即送无针水光
苏州瑞芙臣医疗美容诊所,http://y.soyoung.com/cp27385,980,【伊婉玻尿酸1ml】进口伊婉C玻尿酸 名流玻尿酸 重塑面部精致轮廓
广州韩后医疗美容,http://y.soyoung.com/cp253328,749,【伊婉玻尿酸1ml】【六月童颜季】进口伊婉C/V玻尿酸， 打造饱满童颜！强力除皱补水！院长注射
珠海韩妃医疗美容,http://y.soyoung.com/cp307888,980,【玻尿酸】伊婉 伊婉C 1ml ，【玻尿酸特价抢购】海薇 伊婉 瑞蓝  塑美入门初体验 限购1支
济南艺星医疗美容医院,http://y.soyoung.com/cp164572,2780,【伊婉玻尿酸1ml】【V脸套餐】上填下吸，打造天然少女脸，360°上镜无死角！
